Datum,Workout-Name,Dauer,Name der Übung,Reihenfolge festlegen,Gewicht,Wiederh.,Entfernung,Sekunden,Notizen,Workout-Notizen,RPE
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl (Barbell)",2,27.0,10.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl (Barbell)",3,23.0,9.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl Bench (Dumbell)",1,9.5,11.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl Bench (Dumbell)",2,10.5,13.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Bicep Curl Bench (Dumbell)",3,10.0,11.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Face Pull (Cable)",1,20.0,15.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Face Pull (Cable)",2,22.0,16.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Face Pull (Cable)",3,20.0,14.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Push Up (Knees)",1,0.0,13.0,0,0.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Push Up (Knees)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-04-26 18:28:11,"Abend-Workout",1h 8min,"Push Up (Knees)",2,0.0,12.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",W,33.0,8.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",W,34.0,8.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",1,68.0,7.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",2,68.0,8.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",3,65.0,9.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Squat (Barbell)",4,73.5,7.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Press",1,101.5,11.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Press",Ruhezeit,0.0,0.0,0,120.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Press",2,106.5,11.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Press",Ruhezeit,0.0,0.0,0,150.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Press",3,99.0,11.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Extension (Machine)",1,44.0,12.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Extension (Machine)",2,39.0,11.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Extension (Machine)",3,41.0,12.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Leg Extension (Machine)",4,36.5,11.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Standing Calf Raise (Bodyweight)",1,0.0,20.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Standing Calf Raise (Bodyweight)",2,0.0,20.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Standing Calf Raise (Bodyweight)",3,0.0,20.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Single Leg Extension ",1,18.0,11.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,90.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Single Leg Extension ",2,18.0,11.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,150.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Single Leg Extension ",3,20.0,12.0,0,0.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Plank",1,0.0,0.0,0,35.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Plank",Ruhezeit,0.0,0.0,0,90.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Plank",2,0.0,0.0,0,40.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Plank",Ruhezeit,0.0,0.0,0,120.0,,,
2023-04-28 17:23:17,"Abend-Workout",1h 0min,"Plank",3,0.0,0.0,0,45.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Bench Press (Barbell)",W,29.0,8.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Bench Press (Barbell)",W,28.5,8.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Bench Press (Barbell)",1,63.5,8.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Bench Press (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Bench Press (Barbell)",2,57.0,9.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Bench Press (Barbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Bench Press (Barbell)",3,62.0,7.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Incline Bench Press (Dumbbell)",1,21.5,10.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Incline Bench Press (Dumbbell)",2,22.5,11.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Incline Bench Press (Dumbbell)",3,23.5,9.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Incline Bench Press (Dumbbell)",4,21.0,9.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Overhead Press (Barbell)",1,38.5,8.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Overhead Press (Barbell)",2,37.5,7.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Overhead Press (Barbell)",3,33.5,7.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Overhead Press (Barbell)",4,35.0,8.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Lateral Raise (Dumbbell)",1,8.5,13.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Lateral Raise (Dumbbell)",2,8.5,11.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Lateral Raise (Dumbbell)",3,9.5,13.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Lateral Raise (Dumbbell)",4,9.5,12.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Triceps Pushdown (Cable - Straight Bar)",1,24.0,13.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Triceps Pushdown (Cable - Straight Bar)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Triceps Pushdown (Cable - Straight Bar)",2,25.5,13.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Triceps Pushdown (Cable - Straight Bar)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Triceps Pushdown (Cable - Straight Bar)",3,28.0,13.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Triceps Pushdown (Cable - Straight Bar)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Triceps Pushdown (Cable - Straight Bar)",4,24.5,12.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Push Up",1,0.0,14.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Push Up",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Push Up",2,0.0,16.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Push Up",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Push Up",3,0.0,15.0,0,0.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Push Up",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-01 18:40:35,"Abend-Workout",1h 7min,"Push Up",4,0.0,14.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Pull Up",W,-1.0,8.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Pull Up",W,-1.5,8.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Pull Up",1,16.0,9.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Pull Up",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Pull Up",2,16.0,7.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Pull Up",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Pull Up",3,16.0,8.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Seated Row (Cable)",1,50.0,9.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Seated Row (Cable)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Seated Row (Cable)",2,48.0,10.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Seated Row (Cable)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Seated Row (Cable)",3,40.0,9.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl (Barbell)",1,25.5,10.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl (Barbell)",2,23.5,9.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl (Barbell)",3,22.0,10.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl Bench (Dumbell)",1,10.5,13.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl Bench (Dumbell)",2,9.5,12.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Bicep Curl Bench (Dumbell)",3,9.0,12.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Face Pull (Cable)",1,19.0,15.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Face Pull (Cable)",2,19.0,16.0,0,0.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-03 18:18:01,"Abend-Workout",48min,"Face Pull (Cable)",3,21.5,16.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Squat (Barbell)",W,33.5,8.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Squat (Barbell)",W,33.5,8.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Squat (Barbell)",1,0.0,8.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Squat (Barbell)",2,69.0,7.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Squat (Barbell)",3,66.5,9.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Press",1,106.5,10.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Press",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Press",2,102.0,9.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Press",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Press",3,103.5,10.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Extension (Machine)",1,39.5,12.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Extension (Machine)",2,39.5,13.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Leg Extension (Machine)",3,35.5,13.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Standing Calf Raise (Bodyweight)",1,0.0,20.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Standing Calf Raise (Bodyweight)",2,0.0,21.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Standing Calf Raise (Bodyweight)",3,0.0,19.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Single Leg Extension ",1,19.5,12.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Single Leg Extension ",2,19.5,11.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Single Leg Extension ",3,20.5,13.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Plank",1,0.0,0.0,0,35.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Plank",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Plank",2,0.0,0.0,0,40.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Plank",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Plank",3,0.0,0.0,0,45.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Push Up (Knees)",1,0.0,11.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Push Up (Knees)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Push Up (Knees)",2,0.0,13.0,0,0.0,,,
2023-05-05 19:59:06,"Abend-Workout",55min,"Running",1,0.0,0.0,1.75,450.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Bench Press (Barbell)",W,29.5,8.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Bench Press (Barbell)",W,30.0,8.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Bench Press (Barbell)",1,64.5,9.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Bench Press (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Bench Press (Barbell)",2,67.0,7.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Bench Press (Barbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Bench Press (Barbell)",3,65.0,8.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Incline Bench Press (Dumbbell)",1,20.5,10.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Incline Bench Press (Dumbbell)",2,24.5,10.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Incline Bench Press (Dumbbell)",3,20.5,10.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Overhead Press (Barbell)",1,34.0,8.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Overhead Press (Barbell)",2,34.0,8.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Overhead Press (Barbell)",3,33.0,9.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Overhead Press (Barbell)",4,36.0,8.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Lateral Raise (Dumbbell)",1,8.5,11.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Lateral Raise (Dumbbell)",2,9.0,11.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Lateral Raise (Dumbbell)",3,9.0,11.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Lateral Raise (Dumbbell)",D,6.0,16.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Triceps Pushdown (Cable - Straight Bar)",1,26.5,13.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Triceps Pushdown (Cable - Straight Bar)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Triceps Pushdown (Cable - Straight Bar)",2,22.5,13.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Triceps Pushdown (Cable - Straight Bar)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Triceps Pushdown (Cable - Straight Bar)",3,28.0,11.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Push Up",1,0.0,14.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Push Up",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Push Up",2,0.0,15.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Push Up",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Push Up",3,0.0,15.0,0,0.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Push Up",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-08 19:31:51,"Abend-Workout",1h 12min,"Push Up",4,0.0,16.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Pull Up",W,-0.5,8.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Pull Up",W,-1.5,8.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Pull Up",1,0.0,7.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Pull Up",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Pull Up",2,0.0,9.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Pull Up",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Pull Up",3,0.0,7.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Seated Row (Cable)",1,40.5,11.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Seated Row (Cable)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Seated Row (Cable)",2,48.0,9.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Seated Row (Cable)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Seated Row (Cable)",3,44.0,9.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Seated Row (Cable)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Seated Row (Cable)",4,46.0,10.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl (Barbell)",1,25.5,10.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl (Barbell)",2,26.5,9.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl (Barbell)",3,26.0,10.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl Bench (Dumbell)",1,9.5,11.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl Bench (Dumbell)",2,9.0,11.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl Bench (Dumbell)",3,9.0,13.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Bicep Curl Bench (Dumbell)",4,10.5,13.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Face Pull (Cable)",1,20.5,14.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Face Pull (Cable)",2,22.5,16.0,0,0.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-10 18:24:09,"Abend-Workout",47min,"Face Pull (Cable)",3,20.5,16.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Squat (Barbell)",W,35.5,8.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Squat (Barbell)",W,36.0,8.0,0,0.0,,,
